,dose_bins,coverage
136,13.600000000000001,100.0
137,13.700000000000001,100.0
138,13.8,100.0
139,13.9,100.0
140,14.0,100.0
141,14.100000000000001,100.0
142,14.200000000000001,100.0
143,14.3,100.0
144,14.4,100.0
145,14.5,100.0
146,14.600000000000001,100.0
147,14.700000000000001,100.0
148,14.8,100.0
149,14.9,100.0
150,15.0,100.0
151,15.100000000000001,100.0
152,15.200000000000001,100.0
153,15.3,100.0
154,15.4,100.0
155,15.5,100.0
156,15.600000000000001,100.0
157,15.700000000000001,100.0
158,15.8,100.0
159,15.9,100.0
160,16.0,100.0
161,16.1,100.0
162,16.2,100.0
163,16.3,100.0
164,16.400000000000002,100.0
165,16.5,100.0
166,16.6,100.0
167,16.7,100.0
168,16.8,100.0
169,16.900000000000002,100.0
170,17.0,100.0
171,17.1,100.0
172,17.2,100.0
173,17.3,100.0
174,17.400000000000002,100.0
175,17.5,100.0
176,17.6,100.0
177,17.7,100.0
178,17.8,100.0
179,17.900000000000002,100.0
180,18.0,100.0
181,18.1,100.0
182,18.2,100.0
183,18.3,100.0
184,18.400000000000002,100.0
185,18.5,100.0
186,18.6,100.0
187,18.7,100.0
188,18.8,100.0
189,18.900000000000002,100.0
190,19.0,100.0
191,19.1,100.0
192,19.200000000000003,100.0
193,19.3,100.0
194,19.400000000000002,100.0
195,19.5,100.0
196,19.6,100.0
197,19.700000000000003,100.0
198,19.8,100.0
199,19.900000000000002,100.0
200,20.0,100.0
201,20.1,100.0
202,20.200000000000003,100.0
203,20.3,100.0
204,20.400000000000002,100.0
205,20.5,100.0
206,20.6,100.0
207,20.700000000000003,100.0
208,20.8,100.0
209,20.900000000000002,100.0
210,21.0,100.0
211,21.1,100.0
212,21.200000000000003,100.0
213,21.3,100.0
214,21.400000000000002,100.0
215,21.5,100.0
216,21.6,100.0
217,21.700000000000003,100.0
218,21.8,100.0
219,21.900000000000002,100.0
220,22.0,100.0
221,22.1,100.0
222,22.200000000000003,100.0
223,22.3,100.0
224,22.400000000000002,100.0
225,22.5,100.0
226,22.6,100.0
227,22.700000000000003,100.0
228,22.8,100.0
229,22.900000000000002,100.0
230,23.0,100.0
231,23.1,100.0
232,23.200000000000003,100.0
233,23.3,100.0
234,23.400000000000002,100.0
235,23.5,100.0
236,23.6,100.0
237,23.700000000000003,100.0
238,23.8,100.0
239,23.900000000000002,100.0
240,24.0,100.0
241,24.1,100.0
242,24.200000000000003,100.0
243,24.3,100.0
244,24.400000000000002,100.0
245,24.5,100.0
246,24.6,100.0
247,24.700000000000003,100.0
248,24.8,100.0
249,24.900000000000002,100.0
250,25.0,100.0
251,25.1,100.0
252,25.200000000000003,100.0
253,25.3,100.0
254,25.400000000000002,100.0
255,25.5,100.0
256,25.6,100.0
257,25.700000000000003,100.0
258,25.8,100.0
259,25.900000000000002,100.0
260,26.0,100.0
261,26.1,100.0
262,26.200000000000003,100.0
263,26.3,100.0
264,26.400000000000002,100.0
265,26.5,100.0
266,26.6,100.0
267,26.700000000000003,100.0
268,26.8,100.0
269,26.900000000000002,100.0
270,27.0,100.0
271,27.1,100.0
272,27.200000000000003,100.0
273,27.3,100.0
274,27.400000000000002,100.0
275,27.5,100.0
276,27.6,100.0
277,27.700000000000003,100.0
278,27.8,100.0
279,27.900000000000002,100.0
280,28.0,100.0
281,28.1,100.0
282,28.200000000000003,100.0
283,28.3,100.0
284,28.400000000000002,100.0
285,28.5,100.0
286,28.6,100.0
287,28.700000000000003,100.0
288,28.8,100.0
289,28.900000000000002,100.0
290,29.0,100.0
291,29.1,100.0
292,29.200000000000003,100.0
293,29.3,100.0
294,29.400000000000002,100.0
295,29.5,100.0
296,29.6,100.0
297,29.700000000000003,100.0
298,29.8,100.0
299,29.900000000000002,100.0
300,30.0,100.0
301,30.1,100.0
302,30.200000000000003,100.0
303,30.3,100.0
304,30.400000000000002,100.0
305,30.5,100.0
306,30.6,100.0
307,30.700000000000003,100.0
308,30.8,100.0
309,30.900000000000002,100.0
310,31.0,100.0
311,31.1,100.0
312,31.200000000000003,100.0
313,31.3,100.0
314,31.400000000000002,100.0
315,31.5,100.0
316,31.6,100.0
317,31.700000000000003,100.0
318,31.8,100.0
319,31.900000000000002,100.0
320,32.0,100.0
321,32.1,100.0
322,32.2,100.0
323,32.300000000000004,100.0
324,32.4,100.0
325,32.5,100.0
326,32.6,100.0
327,32.7,100.0
328,32.800000000000004,100.0
329,32.9,100.0
330,33.0,100.0
331,33.1,100.0
332,33.2,100.0
333,33.300000000000004,100.0
334,33.4,100.0
335,33.5,100.0
336,33.6,100.0
337,33.7,100.0
338,33.800000000000004,100.0
339,33.9,100.0
340,34.0,100.0
341,34.1,100.0
342,34.2,100.0
343,34.300000000000004,100.0
344,34.4,100.0
345,34.5,100.0
346,34.6,100.0
347,34.7,100.0
348,34.800000000000004,100.0
349,34.9,100.0
350,35.0,100.0
351,35.1,100.0
352,35.2,100.0
353,35.300000000000004,100.0
354,35.4,100.0
355,35.5,100.0
356,35.6,100.0
357,35.7,100.0
358,35.800000000000004,100.0
359,35.9,100.0
360,36.0,100.0
361,36.1,100.0
362,36.2,100.0
363,36.300000000000004,100.0
364,36.4,100.0
365,36.5,100.0
366,36.6,100.0
367,36.7,100.0
368,36.800000000000004,100.0
369,36.9,100.0
370,37.0,100.0
371,37.1,100.0
372,37.2,100.0
373,37.300000000000004,100.0
374,37.4,100.0
375,37.5,100.0
376,37.6,100.0
377,37.7,100.0
378,37.800000000000004,100.0
379,37.9,100.0
380,38.0,100.0
381,38.1,100.0
382,38.2,100.0
383,38.300000000000004,100.0
384,38.400000000000006,100.0
385,38.5,100.0
386,38.6,100.0
387,38.7,100.0
388,38.800000000000004,100.0
389,38.900000000000006,100.0
390,39.0,100.0
391,39.1,100.0
392,39.2,100.0
393,39.300000000000004,100.0
394,39.400000000000006,100.0
395,39.5,100.0
396,39.6,100.0
397,39.7,100.0
398,39.800000000000004,100.0
399,39.900000000000006,100.0
400,40.0,100.0
401,40.1,100.0
402,40.2,100.0
403,40.300000000000004,100.0
404,40.400000000000006,100.0
405,40.5,100.0
406,40.6,100.0
407,40.7,100.0
408,40.800000000000004,100.0
409,40.900000000000006,100.0
410,41.0,100.0
411,41.1,100.0
412,41.2,100.0
413,41.300000000000004,100.0
414,41.400000000000006,99.99842492400258
415,41.5,99.99369969601032
416,41.6,99.99369969601032
417,41.7,99.9905495440155
418,41.800000000000004,99.98739939202068
419,41.900000000000006,99.981099088031
420,42.0,99.97637386003875
421,42.1,99.97007355604907
422,42.2,99.962198176062
423,42.300000000000004,99.95747294806975
424,42.400000000000006,99.94802249208524
425,42.5,99.93069665611365
426,42.6,99.91809604813432
427,42.7,99.91022066814725
428,42.800000000000004,99.89131975617823
429,42.900000000000006,99.87084376821181
430,43.0,99.84564255225314
431,43.1,99.82201641229189
432,43.2,99.79681519633323
433,43.300000000000004,99.76531367638488
434,43.400000000000006,99.73381215643656
435,43.5,99.69128510450629
436,43.6,99.65663343256313
437,43.7,99.62040668462254
438,43.800000000000004,99.57157932870261
439,43.900000000000006,99.52590212477752
440,44.0,99.4881003008395
441,44.1,99.44557324890926
442,44.2,99.38729543700482
443,44.300000000000004,99.33531792909008
444,44.400000000000006,99.28491549717275
445,44.5,99.21718722928381
446,44.6,99.1699349493613
447,44.7,99.10850698546206
448,44.800000000000004,99.04392886956795
449,44.900000000000006,98.99352643765062
450,45.0,98.92107294176944
451,45.1,98.85806990187277
452,45.2,98.78089117799934
453,45.300000000000004,98.71946321410007
454,45.400000000000006,98.64543464222149
455,45.5,98.56510576635323
456,45.6,98.48320181448756
457,45.7,98.39027233063995
458,45.800000000000004,98.32254406275102
459,45.900000000000006,98.22803950290601
460,46.0,98.13038479106618
461,46.1,98.04060545921341
462,46.2,97.92562491140198
463,46.300000000000004,97.81221943958795
464,46.400000000000006,97.69566381577911
465,46.5,97.5822583439651
466,46.6,97.46412764415882
467,46.7,97.32079572839389
468,46.800000000000004,97.16486320464962
469,46.900000000000006,97.03255682086662
470,47.0,96.86874891713525
471,47.1,96.69391548142198
472,47.2,96.53483280568288
473,47.300000000000004,96.31904739403676
474,47.400000000000006,96.12058781836224
475,47.5,95.92527839468255
476,47.6,95.71106805903385
477,47.7,95.44645529146781
478,47.800000000000004,95.20389358786562
479,47.900000000000006,94.94558112428925
480,48.0,94.6793932807258
481,48.1,94.40217990518043
482,48.2,94.0918899336893
483,48.300000000000004,93.8115264061491
484,48.400000000000006,93.47446014270189
485,48.5,93.16259509521333
486,48.6,92.8129282237868
487,48.7,92.42230937642742
488,48.800000000000004,92.11201940493629
489,48.900000000000006,91.74187654554332
490,49.0,91.37330876214777
491,49.1,90.94173793885555
492,49.2,90.55269416749358
493,49.300000000000004,90.1431744081652
494,49.400000000000006,89.74468018081872
495,49.5,89.30838412953425
496,49.6,88.86106254626786
497,49.7,88.38381451905055
498,49.800000000000004,87.92704247979965
499,49.900000000000006,87.48759627652034
500,50.0,87.00562302131077
501,50.1,86.52049961410638
502,50.2,85.95819748302856
503,50.300000000000004,85.48252453180865
504,50.400000000000006,84.96747468065334
505,50.5,84.46187528548252
506,50.6,83.88382239443052
507,50.7,83.30891965537337
508,50.800000000000004,82.73874214430846
509,50.900000000000006,82.15281387326938
510,51.0,81.5023074863362
511,51.1,80.84550079541339
512,51.2,80.18869410449054
513,51.300000000000004,79.51141142560128
514,51.400000000000006,78.72702357888768
515,51.5,78.01666430405267
516,51.6,77.25275244530549
517,51.7,76.44316338263322
518,51.800000000000004,75.57529650805651
519,51.900000000000006,74.72633054544882
520,52.0,73.79231047898061
521,52.1,72.84096457654083
522,52.2,71.93529587802612
523,52.300000000000004,70.90204602372064
524,52.400000000000006,69.84989525744616
525,52.5,68.78986911118461
526,52.6,67.74401864889981
527,52.7,66.59893839877775
528,52.800000000000004,65.47118398462726
529,52.900000000000006,64.34972987446645
530,53.0,63.15267211642962
531,53.1,61.93671344642379
532,53.2,60.782182740317225
533,53.300000000000004,59.52999732237081
534,53.400000000000006,58.199058104553544
535,53.5,56.945297610609714
536,53.6,55.61593346878987
537,53.7,54.27081856699586
538,53.800000000000004,52.9493298051631
539,53.900000000000006,51.56011277544141
540,54.0,50.12521854179464
541,54.1,48.713950448109124
542,54.2,47.164075666650916
543,54.300000000000004,45.65830301312038
544,54.400000000000006,44.12417899163635
545,54.5,42.45144828237962
546,54.6,40.95040085684134
547,54.7,39.23671817165178
548,54.800000000000004,37.52618563845706
549,54.900000000000006,35.86605553717967
550,55.0,34.164973459969445
551,55.1,32.421364330828965
552,55.2,30.68248042968073
553,55.300000000000004,28.97509804848084
554,55.400000000000006,27.203137551386853
555,55.5,25.563483438075885
556,55.6,23.778922333002566
557,55.7,22.079415331789757
558,55.800000000000004,20.37045787459245
559,55.900000000000006,18.666225645387392
560,56.0,16.965143568177165
561,56.1,15.320764226873948
562,56.2,13.692135645544898
563,56.300000000000004,12.101308888153852
564,56.400000000000006,10.496306446786058
565,56.5,9.001559325237443
566,56.6,7.544614027626833
567,56.7,6.160122225897399
568,56.800000000000004,4.8654097560207274
569,56.900000000000006,3.6589015419994015
570,57.0,2.576824331774008
571,57.1,1.601852289372962
572,57.2,0.7843878467136038
573,57.300000000000004,0.20475987966419382
574,57.400000000000006,0.0
575,57.5,0.0
576,57.6,0.0
577,57.7,0.0
578,57.800000000000004,0.0
579,57.900000000000006,0.0
580,58.0,0.0
